id,Source title,Source type,Print ISSN,Electronic ISSN,ASJC field IDs,Year,Citing source,P,IPP,IPP (lower bound),IPP (upper bound),SNIP,SNIP (lower bound),SNIP (upper bound),% self cit,APC_USD_denominated_x,Subjects_x,APC_USD_denominated_y,Subjects_y,APC_USD_denominated,Subjects
244675,Journal of Electrical and Computer Engineering,Journal,2090-0147,2090-0155,1700; 1711; 2208,2021,1,182,1.89010989010989,1.5,2.35164835164835,0.79216123909522,0.594187200376982,1.0213721247897,0.0203488372093023,1400,Technology: Electrical engineering. Electronics. Nuclear engineering: Electronics: Computer engineering. Computer hardware,1400,Technology: Electrical engineering. Electronics. Nuclear engineering: Electronics: Computer engineering. Computer hardware,1400.0,Technology: Electrical engineering. Electronics. Nuclear engineering: Electronics: Computer engineering. Computer hardware
244699,Journal of Electrical Bioimpedance,Journal,-,1891-5469,1304; 2204,2021,1,61,1.57377049180328,1.04918032786885,2.16393442622951,0.977987212961331,0.551499950710097,1.48166495428882,0.114583333333333,,,400,Medicine: Medicine (General),400.0,Medicine: Medicine (General)
244750,Journal of Electrical Systems,Journal,1112-5209,-,1700; 2208,2021,1,136,0.639705882352941,0.448529411764706,0.838235294117647,0.318575007017482,0.206603493149386,0.455910056184959,0.160919540229885,100,Technology: Electrical engineering. Electronics. Nuclear engineering,,,100.0,Technology: Electrical engineering. Electronics. Nuclear engineering
245192,"Journal of Emergencies, Trauma and Shock",Journal,0974-2700,0974-519X,2711,2021,1,145,1.2551724137931,0.8,2.00689655172414,0.700860805564878,0.489584378459275,0.962843287221751,0.0494505494505494,600,Medicine: Internal medicine: Medical emergencies. Critical care. Intensive care. First aid,600,Medicine: Internal medicine: Medical emergencies. Critical care. Intensive care. First aid,600.0,Medicine: Internal medicine: Medical emergencies. Critical care. Intensive care. First aid
245522,"Journal of Endocrinology, Metabolism and Diabetes of South Africa",Journal,1608-9677,2220-1009,1310; 2712; 2724,2021,0,16,0.5625,0.25,0.9375,0.311705619273853,0.0983141036166881,0.581671682540638,0.0,1500,Medicine,1500,Medicine,1500.0,Medicine
245765,Journal of Engineering,Journal,-,2051-3305,,2021,0,3,2.33333333333333,1.0,3.0,0.967783235609049,0.052681420483788,2.47341560843434,0.0,,,1650,Technology: Engineering (General). Civil engineering (General),1650.0,Technology: Engineering (General). Civil engineering (General)
245773,Journal of Engineering (United States),Journal,2314-4904,2314-4912,1500; 1708; 2205; 2208; 2209; 2210,2021,1,87,2.19540229885057,1.60919540229885,2.93103448275862,1.07396388172442,0.784121074700248,1.39827614654878,0.0,1400,Technology: Engineering (General). Civil engineering (General),1400,Technology: Engineering (General). Civil engineering (General),1400.0,Technology: Engineering (General). Civil engineering (General)
245820,Journal of Engineering and Technological Sciences,Journal,2337-5779,2338-5502,2200,2021,1,168,1.06547619047619,0.821428571428571,1.375,0.652362441656253,0.454427850074853,0.88056640887009,0.0726256983240224,150,Technology: Engineering (General). Civil engineering (General),150,Technology: Engineering (General). Civil engineering (General),150.0,Technology: Engineering (General). Civil engineering (General)
246040,Journal of Engineering Science and Technology,Journal,1823-4690,-,2200,2021,1,1003,0.886340977068794,0.793619142572283,0.9740777666999,0.525498827610356,0.461398549233761,0.597112096688844,0.141732283464567,300,Technology: Engineering (General). Civil engineering (General) | Technology: Technology (General),,,300.0,Technology: Engineering (General). Civil engineering (General) | Technology: Technology (General)
246263,Journal of Entomological and Acarological Research,Journal,2038-324X,2279-7084,1105; 1109; 2303,2021,1,33,0.787878787878788,0.272727272727273,1.54545454545455,0.473517402243052,0.119967423480735,0.973029724158503,0.0,245.0,Science: Zoology,245.0,Science: Zoology,245.0,Science: Zoology
246414,Journal of Environmental and Public Health,Journal,1687-9805,1687-9813,2307; 2739,2021,1,226,3.41592920353982,2.81858407079646,4.08407079646018,1.81883063248135,1.4518069181237,2.24287105443174,0.0155440414507772,1400,Medicine: Public aspects of medicine,1400,Medicine: Public aspects of medicine,1400.0,Medicine: Public aspects of medicine
246548,Journal of Environmental Engineering and Landscape Management,Journal,1648-6897,1822-4199,2305; 2308; 2309,2021,1,71,1.56338028169014,1.12676056338028,2.0,0.673378095379825,0.431952384545231,1.01047745030034,0.045045045045045,196.0,Technology: Engineering (General). Civil engineering (General): Environmental engineering,196.0,Technology: Engineering (General). Civil engineering (General): Environmental engineering,196.0,Technology: Engineering (General). Civil engineering (General): Environmental engineering
247094,Journal of Enzyme Inhibition and Medicinal Chemistry,Journal,1475-6366,1475-6374,3002; 3004,2021,1,514,5.18677042801556,4.42607003891051,6.19066147859922,1.33820999945397,1.12923902948214,1.60952435150946,0.0802700675168792,1535.1,Medicine: Therapeutics. Pharmacology,1535.1,Medicine: Therapeutics. Pharmacology,1535.1,Medicine: Therapeutics. Pharmacology
247150,Journal of Epidemiology and Global Health,Journal,2210-6006,2210-6014,2700,2021,1,141,4.26950354609929,2.28368794326241,7.19858156028369,1.59810396013766,0.965732136269068,2.45863369561638,0.00498338870431894,1350.2,Medicine: Public aspects of medicine,1350.2,Medicine: Public aspects of medicine,1350.2,Medicine: Public aspects of medicine
247739,Journal of Evidence-Based Integrative Medicine,Journal,-,2515-690X,2707,2021,1,91,2.96703296703297,2.27472527472527,3.81318681318681,1.15761569424532,0.850704551366751,1.51209223408167,0.0037037037037037,,,1200,Medicine: Other systems of medicine | Medicine: Homeopathy,1200.0,Medicine: Other systems of medicine | Medicine: Homeopathy
247924,Journal of Exercise Science and Fitness,Journal,1728-869X,-,2739; 3612,2021,1,65,3.49230769230769,2.78461538461538,4.23076923076923,1.45470237401348,1.10960597052215,1.90974245364947,0.039647577092511,1000,Geography. Anthropology. Recreation: Recreation. Leisure: Sports,,,1000.0,Geography. Anthropology. Recreation: Recreation. Leisure: Sports
248023,Journal of Experimental and Clinical Cancer Research,Journal,0392-9078,1756-9966,1306; 2730,2021,1,1035,12.1246376811594,11.4096618357488,12.8714975845411,2.0451186697779,1.92203537057467,2.18400927840129,0.0153797115307993,,,2046.8,Medicine: Internal medicine: Neoplasms. Tumors. Oncology. Including cancer and carcinogens,2046.8,Medicine: Internal medicine: Neoplasms. Tumors. Oncology. Including cancer and carcinogens
248286,Journal of Experimental Nanoscience,Journal,1745-8080,1745-8099,1502; 2204; 2500,2021,1,68,3.04411764705882,2.20588235294118,4.19117647058824,0.878483371404117,0.605823232122764,1.21158550619197,0.106280193236715,1195.4,Technology: Electrical engineering. Electronics. Nuclear engineering: Materials of engineering and construction. Mechanics of materials | Technology: Chemical technology,1195.4,Technology: Electrical engineering. Electronics. Nuclear engineering: Materials of engineering and construction. Mechanics of materials | Technology: Chemical technology,1195.4,Technology: Electrical engineering. Electronics. Nuclear engineering: Materials of engineering and construction. Mechanics of materials | Technology: Chemical technology
248293,Journal of Experimental Orthopaedics,Journal,-,2197-1153,2732,2021,1,192,2.33333333333333,1.89583333333333,2.76041666666667,1.1531475883881,0.918774991109669,1.40259008812141,0.0357142857142857,,,1272.8,Medicine: Surgery: Orthopedic surgery,1272.8,Medicine: Surgery: Orthopedic surgery
248304,Journal of Experimental Pharmacology,Journal,-,1179-1454,1313; 2736; 3004,2021,1,80,2.85,2.075,3.7125,0.926856387086055,0.645071972852704,1.26675177279255,0.0219298245614035,,,2320,Medicine: Therapeutics. Pharmacology,2320.0,Medicine: Therapeutics. Pharmacology
248432,Journal of Experimental Psychopathology,Journal,-,2043-8087,2738; 3203,2021,1,67,2.76119402985075,1.92537313432836,3.74626865671642,1.22923707727753,0.79530897379868,1.69922652600259,0.00540540540540541,,,1200,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system: Psychiatry | Philosophy. Psychology. Religion: Psychology,1200.0,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system: Psychiatry | Philosophy. Psychology. Religion: Psychology
248603,Journal of Extracellular Vesicles,Journal,-,2001-3078,1307; 2722,2021,1,221,22.1719457013575,14.6199095022624,35.7692307692308,3.19069364998243,1.90977463525808,5.48772128672091,0.0457142857142857,,,3850,Science: Biology (General): Cytology,3850.0,Science: Biology (General): Cytology
248635,Journal of Eye Movement Research,Journal,-,1995-8692,2731; 2809,2021,1,134,1.32089552238806,0.902985074626866,1.94029850746269,0.871313784718416,0.566972856258389,1.23929784385431,0.0621468926553672,,,852.6,Science: Human anatomy,852.6,Science: Human anatomy
248639,Journal of Facade Design and Engineering,Journal,2213-302X,2213-3038,2205; 2215; 2216,2021,1,57,1.40350877192982,0.807017543859649,2.12280701754386,0.62558646250547,0.281908475563948,1.11462440815192,0.025,490.0,Fine Arts: Architecture | Technology: Building construction,490.0,Fine Arts: Architecture | Technology: Building construction,490.0,Fine Arts: Architecture | Technology: Building construction
248708,Journal of Family and Community Medicine,Journal,2230-8229,2229-340X,2714; 2739,2021,1,93,2.7741935483871,2.10752688172043,3.47311827956989,1.42020496982592,0.946972343538417,1.94397119646816,0.00775193798449612,,,200,Medicine: Public aspects of medicine,200.0,Medicine: Public aspects of medicine
249062,Journal of Feline Medicine and Surgery Open Reports,Journal,-,2055-1169,3404,2021,1,61,0.59016393442623,0.360655737704918,0.885245901639344,0.659548396321294,0.334207573132822,1.13364597457477,0.138888888888889,,,640,Agriculture: Animal culture: Veterinary medicine,640.0,Agriculture: Animal culture: Veterinary medicine
249252,Journal of Finance and Data Science,Journal,-,2405-9188,1401; 1706; 2002; 2003; 2604; 2613,2021,1,36,4.13888888888889,2.0,6.58333333333333,2.43611035284556,1.02162107151831,4.25000654996946,0.0,,,100,Science: Mathematics: Instruments and machines: Electronic computers. Computer science | Social Sciences: Finance,100.0,Science: Mathematics: Instruments and machines: Electronic computers. Computer science | Social Sciences: Finance
250154,Journal of Food Quality,Journal,0146-9428,1745-4557,1106; 2213,2021,1,440,3.25227272727273,2.85454545454545,3.76363636363636,1.15521333532408,0.977906737200283,1.37078682778771,0.0244584206848358,2100,Technology: Home economics: Nutrition. Foods and food supply,2100,Technology: Home economics: Nutrition. Foods and food supply,2100.0,Technology: Home economics: Nutrition. Foods and food supply
250780,Journal of Freshwater Ecology,Journal,0270-5060,2156-6941,1104; 1105,2021,1,121,1.94214876033058,1.59504132231405,2.32231404958678,0.929625915695402,0.725009247781716,1.14737324542336,0.0297872340425532,817.0,Geography. Anthropology. Recreation: Environmental sciences | Science: Biology (General): Ecology,817.0,Geography. Anthropology. Recreation: Environmental sciences | Science: Biology (General): Ecology,817.0,Geography. Anthropology. Recreation: Environmental sciences | Science: Biology (General): Ecology
250850,Journal of Function Spaces,Journal,2314-8896,2314-8888,2603,2021,1,531,1.24293785310734,1.03578154425612,1.47457627118644,0.714367114958833,0.594628012075562,0.845397343595341,0.112121212121212,2100,Science: Mathematics,2100,Science: Mathematics,2100.0,Science: Mathematics
250895,Journal of Functional Foods,Journal,1756-4646,-,1106; 2701; 2916,2021,1,1708,5.19086651053864,4.90515222482436,5.48185011709602,1.21019424768207,1.13257695231185,1.29054121172681,0.0339499210466952,1900,Technology: Home economics: Nutrition. Foods and food supply,,,1900.0,Technology: Home economics: Nutrition. Foods and food supply
251358,Journal of General and Family Medicine,Journal,2189-6577,2189-7948,2714; 2717; 2724,2021,1,123,1.07317073170732,0.739837398373984,1.42276422764228,0.629822342569203,0.424528836431249,0.852569607752888,0.0303030303030303,,,2500,Medicine: Medicine (General),2500.0,Medicine: Medicine (General)
251701,Journal of Geodetic Science,Journal,-,2081-9943,1901; 1903; 1908; 2604; 3103,2021,1,48,0.979166666666667,0.625,1.35416666666667,0.654834066714,0.363498971960972,0.980445797357113,0.276595744680851,,,0.98,Science: Astronomy: Geodesy,0.98,Science: Astronomy: Geodesy
252136,Journal of Geophysics and Engineering,Journal,1742-2132,1742-2140,1907; 1908; 2209; 2308,2021,1,396,1.88636363636364,1.66414141414141,2.13383838383838,0.867997685406949,0.744145429347973,0.992607236799425,0.0522088353413655,1496,Science: Physics: Geophysics. Cosmic physics,1496,Science: Physics: Geophysics. Cosmic physics,1496.0,Science: Physics: Geophysics. Cosmic physics
252394,Journal of Glaciology,Journal,0022-1430,-,1904,2021,1,245,3.89795918367347,3.37551020408163,4.51836734693878,1.12105469881875,0.97220265613876,1.28213611458151,0.142408376963351,1032.0,Geography. Anthropology. Recreation: Environmental sciences | Science: Physics: Meteorology. Climatology,,,1032.0,Geography. Anthropology. Recreation: Environmental sciences | Science: Physics: Meteorology. Climatology
252460,Journal of Global Antimicrobial Resistance,Journal,2213-7165,2213-7173,2403; 2404; 2723; 2726,2021,1,654,3.60091743119266,3.23547400611621,4.00152905198777,1.05051280484117,0.946204137257054,1.15391866199541,0.0254777070063694,1290.0,Science: Microbiology,1290.0,Science: Microbiology,1290.0,Science: Microbiology
252534,Journal of Global Health,Journal,2047-2978,2047-2986,2719; 2739,2021,1,560,4.21071428571429,3.66428571428571,4.76964285714286,1.71626990776031,1.49422355493486,1.94696038118674,0.0186598812553011,1200,Medicine: Public aspects of medicine,1200,Medicine: Public aspects of medicine,1200.0,Medicine: Public aspects of medicine
